id	filename	md5	size	state	data_category	data_type	project_id	case_submitter_id	sample_submitter_id	sample_type	type	aliquot	id_v22	filename_v22	md5_v22	size_v22
db4e2e1f-5b6f-457e-a82f-85e3996ce629	01afdb7c-6393-4dfa-b214-51aab2af45dd.wxs.aliquot_ensemble_masked.maf.gz	ba0134dc0b3f9311a16dc5be0471f66b	19395	validated	Simple Nucleotide Variation	Masked Somatic Mutation	CPTAC-3	C3N-02592	C3N-02592-01, C3N-02592-31	Primary Tumor, Blood Derived Normal	wxs_public_maf	CPT0162760006,CPT0162820002	94460313-fd1d-4a45-af93-f131eab4b155	026a25f9-e042-43a2-b90b-b6802530e593.wxs.aliquot_ensemble_masked.maf.gz	a66496b3f94c1b1c8e435c2f2f185291	14482
db578e89-1955-47d7-9560-cae3673ce372	8302cb96-bb39-4394-a2dd-45e38d5a536e.rna_seq.star_splice_junctions.tsv.gz	75b084acc82b511528be36cff4ae0899	3291573	validated	Transcriptome Profiling	Splice Junction Quantification	CPTAC-3	C3L-01142	C3L-01142-02, C3L-01142-01	Primary Tumor, Primary Tumor	splice_junction	CPT0218330010	a925bd40-748f-48fe-9b98-01e094fc50ef	26fc663f-bb74-4e48-9529-0298b81f19d3.rna_seq.star_splice_junctions.tsv.gz	1541c865b94272fa102ed83bad50fc1e	3252626
db5db0de-38ee-49e3-83a6-9674cd2e7ef1	b7453b9a-0b93-4a3a-a520-a126f1f48b01.wxs.aliquot_ensemble_raw.maf.gz	903d32dca3c90ed654e77a6b0075fdbf	175024	validated	Simple Nucleotide Variation	Aggregated Somatic Mutation	CPTAC-3	C3N-01214	C3N-01214-71, C3N-01214-02	Blood Derived Normal, Primary Tumor	wxs_protected_maf	CPT0075550012,CPT0075620002	37d96a30-6ce5-4c3a-9125-94a5852981ff	9a0f03fa-54c9-4521-b272-0de5adc898a8.wxs.aliquot_ensemble_raw.maf.gz	b5de33a303d6b61b352e33a6edf326ba	126412
db5e2764-8d4a-43fd-ac86-9e6b455853d2	e1a74add-9fbe-46a7-80cb-5f4def040437.wgs.ASCAT.gene_level.copy_number_variation.tsv	80979952b05131a878fed77e1ec8eeca	3442790	validated	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-00412	C3L-00412-31, C3L-00412-01	Blood Derived Normal, Primary Tumor	ascat_gene_level_cnv	CPT0023310006,CPT0024540002	8ec50b1a-9aa9-4322-b8ec-ced7726271cd	c420c7b3-91a7-4170-ba43-87f4402685fd.wgs.ASCAT.gene_level.copy_number_variation.tsv	4138f18c2cc41a7bcbbab1840434015a	3482785
db683093-1d6a-45bd-93ce-02bd2a2ee574	a4905cc1-46a6-4db6-bb26-aefc6d67bedd.wxs.aliquot_ensemble_raw.maf.gz	43dee42cfe005b7f29c84eff9e4478d5	352323	validated	Simple Nucleotide Variation	Aggregated Somatic Mutation	CPTAC-3	C3N-04162	C3N-04162-03, C3N-04162-71	Primary Tumor, Blood Derived Normal	wxs_protected_maf	CPT0222730006,CPT0222830002	fb63472e-a330-47c1-a192-fc3eb58e280c	ab4c38a4-2874-4e27-887b-5bf35ecae2e1.wxs.aliquot_ensemble_raw.maf.gz	8ff4dc1ad356c6b65580cc3ac69b5585	293246
db6ffedd-2d90-4012-9a23-1285f0e0c655	f107223b-5e79-4d33-bb09-77638190928a.wxs.aliquot_ensemble_masked.maf.gz	849f58b9dc2e03917daf437cb5f5ec29	26261	validated	Simple Nucleotide Variation	Masked Somatic Mutation	CPTAC-3	C3N-03933	C3N-03933-71, C3N-03933-03	Blood Derived Normal, Primary Tumor	wxs_public_maf	CPT0220610006,CPT0220710002	9cea21b9-a941-4463-bbad-0e7c21462214	4edeb216-c153-43d6-b8cf-d7cfb2acc357.wxs.aliquot_ensemble_masked.maf.gz	77dd4694ea61981f5dd6d71a8cf0dfde	20148
db87a327-9815-4b6e-a839-7c36955fcac7	20b358b3-ca4b-40d2-9e66-7771e2f29431.wxs.aliquot_ensemble_raw.maf.gz	83a6c59ffaf70693664828cef4d759cc	184193	validated	Simple Nucleotide Variation	Aggregated Somatic Mutation	CPTAC-3	C3N-01340	C3N-01340-01, C3N-01340-31, C3N-01340-02	Primary Tumor, Blood Derived Normal, Primary Tumor	wxs_protected_maf	CPT0094560007,CPT0094620002	0d8d8027-17dd-4681-a723-6db6c04a72af	eb07c790-77d2-4b2b-af3d-f45df1e24acf.wxs.aliquot_ensemble_raw.maf.gz	724ba71eda44d0900071110b9b3d9430	152986
db8c2c72-0d18-4ade-b486-223c635b225c	b7effa07-1b05-412a-a1ef-54d52d795c90.rna_seq.star_splice_junctions.tsv.gz	e475f1ed2d61658c0ae0e1ae18141e8b	3282286	validated	Transcriptome Profiling	Splice Junction Quantification	CPTAC-3	C3L-00365	C3L-00365-01	Primary Tumor	splice_junction	CPT0002410013	a26d51a8-829d-4740-8f32-6af586f00b03	b44988b3-2906-455f-9a03-98e881ec0826.rna_seq.star_splice_junctions.tsv.gz	b5fa355996437ec0762d0c926e931d85	3240079
db9135cc-b82e-4bea-8121-0422700b7d75	CPTAC-3.97e6e5c1-fbc7-4a22-b2e9-f6d56ff6602b.arriba.rna_fusion.bedpe	e84b927393d37d11f55264dd05595da8	1845	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3L-02345	C3L-02345-02	Primary Tumor	arriba_bedpe	CPT0113990006	5448c0be-08c0-4386-a7d2-b6a5a562ec62	77e52a2a-2c94-4830-bdab-20e38fbfa885.arriba.rna_fusion.bedpe	745269b2c2c66288294416e9837f4ff7	2435
db9322d9-64e4-4915-a293-2896518ce1a4	d7fd2326-d8b0-4b54-bf52-441f213876a0.wgs.ASCAT.gene_level.copy_number_variation.tsv	16982e783bb4f5a58aafd6b0195eeffa	3441311	validated	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-02604	C3L-02604-31, C3L-02604-01	Blood Derived Normal, Primary Tumor	ascat_gene_level_cnv	CPT0161770007,CPT0162550002	987b173f-b0a1-4c7a-82bc-668d0ff0e04f	e17a046a-018e-482b-bd97-9471a771a820.wgs.ASCAT.gene_level.copy_number_variation.tsv	78ebb5690ebc9ec40aee6cdc6d3c7644	3481224
dba62715-589c-4c19-919e-6ebdedb39fd2	647f72d1-f49b-47c3-998f-ba437f9bb8c7.rna_seq.star_splice_junctions.tsv.gz	0d85f6cc6c1e6d4a94376b2f0d183e3d	3317752	validated	Transcriptome Profiling	Splice Junction Quantification	CPTAC-3	C3L-03356	C3L-03356-02	Primary Tumor	splice_junction	CPT0198420010	036e2427-f5fd-4674-9403-ac47912a6439	d959dfaf-76be-4f42-9fe3-c19893e70eb6.rna_seq.star_splice_junctions.tsv.gz	316ffce8662450f8ba556cfd8e0467ce	3279059
dbaf7c1e-57c7-4dc1-86e3-87aa6fc8690a	CPTAC-3.e1568e6c-7eeb-466e-92a5-3b7d6111a850.arriba.rna_fusion.bedpe	4dad8c8e49dd62e93b877d57a56dd298	2313	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3N-04119	C3N-04119-02	Primary Tumor	arriba_bedpe	CPT0237910010	58c1372d-7ca6-4c7f-9a53-b5d2da325528	5ec5380e-ce7c-430b-854e-f526030277d0.arriba.rna_fusion.bedpe	c21c57e0b0def2e0dfa58e828c799e8f	2113
dbbadbf7-efe3-4490-ad98-5258a0b81907	712d7c9f-f3d5-457b-9c8f-9ade469f5c3f.rna_seq.augmented_star_gene_counts.tsv	fa0068c12934a708302ec2472be9a6c6	4229961	validated	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03840	C3N-03840-02, C3N-03840-01	Primary Tumor, Primary Tumor	star_count	CPT0236780011	e949034f-eae0-46bb-818e-a94358451487	11bb8f20-a9b6-48ec-b6cc-8c70de3ade4e.rna_seq.star_gene_counts.tsv.gz	1e6ff2a2c4eea003dc12c6aeabb7799b	417295
dbc0ee75-4582-4bd5-a66b-120cf79b027c	CPTAC-3.8fa97292-d9c5-4e4e-b117-993c47526d30.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3L-01283	C3L-01283-01	Primary Tumor	star_fusion_bedpe	CPT0079380006	2895b1ec-d88c-4c95-b558-bb7f8389d7df	4c7cc49d-b547-4068-b35f-bd6c352d581d.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229
dbd8ac90-ea9a-4db9-b980-ed282468f72d	CPTAC-3.9bb6c431-a8b0-4949-8376-703f08d4038e.arriba.rna_fusion.bedpe	09ac13438e8ae74dd33e25d92321f515	995	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3L-04072	C3L-04072-01	Primary Tumor	arriba_bedpe	CPT0221240010	09186688-30ef-451a-876c-86a2c116e6d1	3dc0b9d2-9059-4abf-8787-a03fc4391677.arriba.rna_fusion.bedpe	9a7994d411774b97d6fe1d203453ddac	1218
dbda2d29-6a16-4886-83bc-5205c987f837	ff244a44-5446-4e93-ae94-221eafd571ec.rna_seq.star_splice_junctions.tsv.gz	808e84ae189f6aeea325c39603de2d5d	3154042	validated	Transcriptome Profiling	Splice Junction Quantification	CPTAC-3	C3N-02575	C3N-02575-01, C3N-02575-02	Primary Tumor, Primary Tumor	splice_junction	CPT0147680007	4290ffd7-18cb-44d7-8ad7-bc20e205e9cb	aad32f2d-9550-4611-a1ac-807a23a0cdd5.rna_seq.star_splice_junctions.tsv.gz	4d0d12064665e566c5c2b9745d51853b	3120437
dbdddffa-f5c8-4ca1-959e-656a96ed5760	6e91f74d-38d4-4372-a625-6e1703184624.rna_seq.augmented_star_gene_counts.tsv	b8d597004b540a6368fa0ec79a2e94dc	4235796	validated	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03473	C3N-03473-01	Primary Tumor	star_count	CPT0207090013	092bd507-415f-4e7c-a769-397b899f2034	9932b5a7-d884-4be4-9a60-318ea7cda283.rna_seq.star_gene_counts.tsv.gz	624c8ae5b7ef4de2f36fdacdecefe9a8	421310
dbee7893-9842-4819-b49b-8204b459a238	e53c3383-877f-432e-8884-e78f326b86c6.rna_seq.augmented_star_gene_counts.tsv	d0f0b2191682170548548203701dfe6e	4236208	validated	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01842	C3N-01842-01	Primary Tumor	star_count	CPT0098130006	7d671de4-a265-496f-8d33-8e0f004f1e21	2d7605aa-3908-4bbd-a90e-1e422ec0c64b.rna_seq.star_gene_counts.tsv.gz	57575a13fa7f9ad42df4473e9d28cc2e	421987
dc028b85-f1c8-46e3-bb29-08a7bd0473c6	4a27c74b-3c3f-4ae7-8582-ff580a5edd0b.rna_seq.star_splice_junctions.tsv.gz	209e7e1ab9db622afe9d13aa600f3fa9	3040614	validated	Transcriptome Profiling	Splice Junction Quantification	CPTAC-3	C3N-01168	C3N-01168-02	Primary Tumor	splice_junction	CPT0094030006	a98b367a-49e9-4bf2-b9ed-7f7798e30b8e	2153b0c8-f9a0-4c5c-b2be-4674dff93a1a.rna_seq.star_splice_junctions.tsv.gz	79295f5674d5ce733a5c7b85df03751f	3009913
dc0d3189-368c-4d3c-b11c-852eebcd23d1	161a4d97-48cf-46c4-b33b-315501a4c2fb.rna_seq.star_splice_junctions.tsv.gz	cd8f78256c48ae0cc11f6f7f980b68b7	3026375	validated	Transcriptome Profiling	Splice Junction Quantification	CPTAC-3	C3L-00949	C3L-00949-01	Primary Tumor	splice_junction	CPT0016370009	5539efde-ed9d-4308-a84d-7cb4d30d5bdd	7a42faee-c735-4d07-bf79-84a63643de3c.rna_seq.star_splice_junctions.tsv.gz	924e62d73c8f9983700012620da1b8e3	2991575
dc1c49e6-635a-469d-bc15-a73e5e33f59e	5242c559-070c-475f-80e1-040a6f35368d.wxs.aliquot_ensemble_masked.maf.gz	aac797cebad2e5a232293ff143da0288	179020	validated	Simple Nucleotide Variation	Masked Somatic Mutation	CPTAC-3	C3L-01252	C3L-01252-72, C3L-01252-01	Blood Derived Normal, Primary Tumor	wxs_public_maf	CPT0080610009,CPT0080660002	80d4ce1b-d574-419e-9c12-19cd1acc332d	de98d3c6-a3f3-477e-9496-af964acc06fa.wxs.aliquot_ensemble_masked.maf.gz	4efa9e1cd783e9f3d466b15fdb5245ff	143523
dc1d82b3-c8ad-4537-baa9-431d0de407e3	aea1940e-7122-4c53-83b2-c9a66185dc3c.wgs.ASCAT.gene_level.copy_number_variation.tsv	38458bb13c136272df069c1fcf07ff24	3442790	validated	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-01645	C3N-01645-31, C3N-01645-02	Blood Derived Normal, Primary Tumor	ascat_gene_level_cnv	CPT0088410009,CPT0088470002	388bc142-4a53-46f7-9bee-a9cb84ff60bb	8906d4c5-a001-4373-87bb-c4f8860cd134.wgs.ASCAT.gene_level.copy_number_variation.tsv	cde8208544997febcb011a1b2029e72d	3482785
dc26252a-e873-417e-bfb1-ef8fb3e3d512	8c693a52-b021-4b98-b4b4-245246969cf7.wgs.ASCAT.gene_level.copy_number_variation.tsv	03b3f2feb72e4a3a6cc07cc9d21b8c10	3441284	validated	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-01045	C3L-01045-03, C3L-01045-31	Primary Tumor, Blood Derived Normal	ascat_gene_level_cnv	CPT0123530009,CPT0124830002	a89bdafb-9e30-4aa3-8418-d5946c217815	4193ad47-7cab-48fe-9466-aec494172f72.wgs.ASCAT.gene_level.copy_number_variation.tsv	0a53770c05eea83f2fcc0a4114894d9f	3481201
dc2cd1c7-3a6d-455d-9899-97c89fcf559a	b2d1e197-8003-4751-8d87-448fbdd1c597.rna_seq.star_splice_junctions.tsv.gz	d540d5a2fd77b24beb98d6315da7fa3a	3408658	validated	Transcriptome Profiling	Splice Junction Quantification	CPTAC-3	C3L-00677	C3L-00677-72	Primary Tumor	splice_junction	CPT0071100009	da3171b8-a1c1-4ccd-b4a2-90b3fa10805d	0d1e2fdc-6246-4c05-a4af-967e338acec6.rna_seq.star_splice_junctions.tsv.gz	7b1db37d3a936c557c7115833c39620c	3365986
dc3a5aeb-06ca-4ea2-a98e-5d3cc29e0eb2	8009e58e-cf39-4baa-90b5-8339bf66b39e.wxs.aliquot_ensemble_raw.maf.gz	9e1b85db80314ae76d8d0ae5b52b0c82	240878	validated	Simple Nucleotide Variation	Aggregated Somatic Mutation	CPTAC-3	C3L-03727	C3L-03727-31, C3L-03727-01	Blood Derived Normal, Primary Tumor	wxs_protected_maf	CPT0225730006,CPT0226070002	e5b170c6-cb9f-4439-95fc-189d87c64826	a972247b-1c80-4180-b1ab-5504f0905bc9.wxs.aliquot_ensemble_raw.maf.gz	aaa30f0ceda58011ddd98984737b1a28	202286
dc3eb4aa-cec9-45e2-8cb9-83a8f6eeefff	74895a43-c09e-458a-b5fd-21b9557962ed.wxs.aliquot_ensemble_masked.maf.gz	26b512e27e4959685cd7af0906eebee2	149279	validated	Simple Nucleotide Variation	Masked Somatic Mutation	CPTAC-3	C3N-00743	C3N-00743-01, C3N-00743-71	Primary Tumor, Blood Derived Normal	wxs_public_maf	CPT0062940009,CPT0063060002	3bd02626-10fd-4933-89d8-40774f2f9343	ec6079cf-072b-490a-97e1-35cbe3afc59e.wxs.aliquot_ensemble_masked.maf.gz	5e8623cb20057f6871bdb77ec45a9c53	119000
dc479ad6-5994-4c3b-a68b-690f909bcb67	a7730546-11b6-44a6-8cc8-307e3d0e3544.wxs.aliquot_ensemble_raw.maf.gz	a9097a9c3f3fc1dc209383681445ce83	319992	validated	Simple Nucleotide Variation	Aggregated Somatic Mutation	CPTAC-3	C3N-00249	C3N-00249-31, C3N-00249-03	Blood Derived Normal, Primary Tumor	wxs_protected_maf	CPT0025750009,CPT0028460002	205e6be9-787a-4417-96f0-2cdc1e823f4f	b5e92158-6d7b-41a3-8a13-dd01e65dce8d.wxs.aliquot_ensemble_raw.maf.gz	9cf847d7e96313ed1238b3b13b1b5440	280015
dc596501-88a3-4978-9c8c-67cd2ca1ab70	f22bc2d2-1703-474a-afb6-86287825adc4.wgs.ASCAT.gene_level.copy_number_variation.tsv	5a62609321feb4714cf90798ea7ac525	3442799	validated	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-01340	C3N-01340-01, C3N-01340-31, C3N-01340-02	Primary Tumor, Blood Derived Normal, Primary Tumor	ascat_gene_level_cnv	CPT0094560007,CPT0094620002	86fe8b35-604b-4207-9954-a2f9ec89b2ed	ebbe84ac-2711-46a8-94a8-f0f733e60845.wgs.ASCAT.gene_level.copy_number_variation.tsv	313d1cac4760ef5033f7d3a2dc4ecac7	3482803
dc66566a-ea80-4788-a415-85e13de43f40	63fbcde4-90bb-4e4c-aff1-843a741e2644.wgs.ASCAT.gene_level.copy_number_variation.tsv	868046fea2f80d19605557721192188d	3442748	validated	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-00549	C3N-00549-03, C3N-00549-71	Primary Tumor, Blood Derived Normal	ascat_gene_level_cnv	CPT0067450006,CPT0067550002	3b388590-a819-4aca-b263-3f2dd2e8e5a6	09d135b9-c761-496b-8720-f909e4bb5ff8.wgs.ASCAT.gene_level.copy_number_variation.tsv	04f3f371a6e4930fba45915c1b8dcdb8	3482769
dc7b9d4c-ea01-4171-988e-468af38c89df	e3c53c17-1716-4798-b94e-56f66385ea22.wgs.ASCAT.gene_level.copy_number_variation.tsv	122ba228ba788efcfede22e61787cabb	3442679	validated	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-02586	C3N-02586-01, C3N-02586-71, C3N-02586-02	Primary Tumor, Blood Derived Normal, Primary Tumor	ascat_gene_level_cnv	CPT0147980010,CPT0148010002	53372ed6-5b96-4074-b5bc-3472a6423b13	7be8c1b4-eabe-4224-8163-3134668d148a.wgs.ASCAT.gene_level.copy_number_variation.tsv	abf662e7579d2c13932415e240da1d80	3482627
dc8b8f4d-24fc-4bf8-8aef-7615421dfcd7	1a2cbbf1-0a31-4b15-aca4-6f6ff491e571.rna_seq.star_splice_junctions.tsv.gz	4f279c9585cfa6b139adcc25e7f4df14	3113761	validated	Transcriptome Profiling	Splice Junction Quantification	CPTAC-3	C3L-04025	C3L-04025-03	Primary Tumor	splice_junction	CPT0256560009	e9752dc4-7729-4a7b-8a96-63d66cd0d4b5	375f6c76-2694-454d-ae78-2f730002811e.rna_seq.star_splice_junctions.tsv.gz	7bf70f75cc2a5eed5265409b2e969aef	3079244
dc94f0ed-6a26-4bab-bbb1-1d90d3ef3ba9	39e9a267-4cc2-4b98-b90c-1f0ae6699e84.wxs.aliquot_ensemble_raw.maf.gz	dc4f11f45ca17ef59f07ffc722df092b	157888	validated	Simple Nucleotide Variation	Aggregated Somatic Mutation	CPTAC-3	C3N-03665	C3N-03665-31, C3N-03665-01	Blood Derived Normal, Primary Tumor	wxs_protected_maf	CPT0226760007,CPT0226800002	8cb9896a-27c4-4f1b-99b1-fdb7e52a7001	1a98de63-3d85-48c7-85e9-72f7c4a8b7a6.wxs.aliquot_ensemble_raw.maf.gz	7d72e26f4102c1da1dce5920c1a93b53	118349
dca88d9f-a6ce-4a2c-b9fc-181b39db828a	ee473d0f-e6a2-46ab-b43b-6f49982c3729.wxs.aliquot_ensemble_raw.maf.gz	6b69f19890cedb82272e76d8011db839	473719	validated	Simple Nucleotide Variation	Aggregated Somatic Mutation	CPTAC-3	C3L-01352	C3L-01352-02, C3L-01352-31, C3L-01352-01	Primary Tumor, Blood Derived Normal, Primary Tumor	wxs_protected_maf	CPT0071150010,CPT0071980002	67fd4afc-8238-48b6-b9f6-1aac1b54f5ad	7463a502-844a-4589-bc2f-044f9dbe4b64.wxs.aliquot_ensemble_raw.maf.gz	17c5463eca01c918d72cd686f13e6b27	400315
dcb7ac30-26e1-4ca5-a79b-6ad7d9612476	CPTAC-3.d966c6a4-6c5c-4c88-84b1-dc52c524390d.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3L-01971	C3L-01971-02	Primary Tumor	star_fusion_bedpe	CPT0108930006	d642cd16-db84-4080-81ae-f14be4e1d918	405d5615-4904-4a5a-88ca-0c217139137e.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229
dcbc1d1f-8ddd-408a-b46a-e11713592381	2891c2cf-652a-4aad-a6ea-d288ec651e4f.rna_seq.star_splice_junctions.tsv.gz	a665d1bb09d1b6a51ce969d129824381	3223893	validated	Transcriptome Profiling	Splice Junction Quantification	CPTAC-3	C3L-04080	C3L-04080-02, C3L-04080-03	Primary Tumor, Primary Tumor	splice_junction	CPT0221470011	e065dbc8-636f-4099-93e5-4a2963e5c921	b7db871b-6973-4d62-a905-91c2d7dd330d.rna_seq.star_splice_junctions.tsv.gz	25d37f4bfb46fbe8dfa099726bf43169	3187314
dce788cc-8e41-40ac-9b22-6b4aa80c2a95	CPTAC-3.0aaeda5d-861c-40cf-af6c-295e1ccb84b9.arriba.rna_fusion.bedpe	7b595a25ecda7857b400f5bdac152410	2084	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3N-00390	C3N-00390-01	Primary Tumor	arriba_bedpe	CPT0017380009	88aba6c3-f656-4c37-973c-83efa73859c4	cd10ed04-908f-4809-a029-65e0d7dfdf4b.arriba.rna_fusion.bedpe	0185224175b0825e19683641bc1087d9	1963
dcecc1f2-fd7f-48d2-85bc-3631490742ae	76f9b558-5042-42f6-86d1-e85331f96a9b.wxs.aliquot_ensemble_masked.maf.gz	7d03af9ab160b0804d4522ace6240dba	10005	validated	Simple Nucleotide Variation	Masked Somatic Mutation	CPTAC-3	C3N-03440	C3N-03440-31, C3N-03440-01	Blood Derived Normal, Primary Tumor	wxs_public_maf	CPT0246210010,CPT0246250002	977cf5d0-b0ab-417a-a7e6-47fe937dd7bb	7169941b-8c16-4559-9f70-0ca1804df63a.wxs.aliquot_ensemble_masked.maf.gz	870c0d6f0895cd41fc04cf9331e48eef	6724
dcefb8d4-bbdb-4343-bc71-d19cf5b26706	b54fc92a-22a1-4673-baa4-44fd60a89c83.wgs.ASCAT.gene_level.copy_number_variation.tsv	c3f6307b401eec21c09bc48dc4c4255d	3441281	validated	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-00149	C3N-00149-31, C3N-00149-02	Blood Derived Normal, Primary Tumor	ascat_gene_level_cnv	CPT0084560006,CPT0085310002	936f695b-1ee1-44fa-8dca-8035fee8920c	507507ba-58ec-4f6f-a30b-6b161b577e3e.wgs.ASCAT.gene_level.copy_number_variation.tsv	e017da7a75706ada98ba1f5051ab9553	3481203
dd1bc82d-7dd6-4004-ace3-d9b681a0db3e	7cae9ad2-a379-4ca3-9a40-f153ede65f18.wxs.aliquot_ensemble_masked.maf.gz	18de1445e4a3006d78f75608b439ae8a	53461	validated	Simple Nucleotide Variation	Masked Somatic Mutation	CPTAC-3	C3L-00093	C3L-00093-01, C3L-00093-31	Primary Tumor, Blood Derived Normal	wxs_public_maf	CPT0086310009,CPT0087370002	41531fab-d239-4375-95c5-3a7ec4ae4cf1	4d94b88b-24ff-4c89-8934-ecc0fa252aef.wxs.aliquot_ensemble_masked.maf.gz	ed2638dc64455c8b22e366771c24c5d6	39978
dd2a7791-2a11-441e-b2ac-f66f5dbec0db	c8c1fe66-fa80-40a3-b60c-563bd64599c3.wgs.ASCAT.gene_level.copy_number_variation.tsv	7603d89a3ae69d75bd27cb81fe9b89d1	3443642	validated	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-03664	C3N-03664-71, C3N-03664-01	Blood Derived Normal, Primary Tumor	ascat_gene_level_cnv	CPT0196210009,CPT0196330002	ef2c2eb7-4698-451a-8a4c-c8de446a09d2	fe916f38-1fd1-4fb9-bb8c-85c0660f3c7b.wgs.ASCAT.gene_level.copy_number_variation.tsv	53e70c3cb716d2d9a63ea9d1a9e9b8e7	3483701
dd342e23-5c12-43ae-92c2-d30121b5a74f	CPTAC-3.e686d87a-4ed6-4395-b30a-b3719cd6f0c8.star_fusion.rna_fusion.bedpe	92e8235b8df6aba758199797faf0c37c	447	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3N-00579	C3N-00579-02	Primary Tumor	star_fusion_bedpe	CPT0069520006	fa283554-e69b-41d3-9717-f9d9a8560c06	69dc43bf-7983-41d9-9a01-303a456eb5db.star_fusion.rna_fusion.bedpe	cd6c6ced2e94b9d94cf647f22932ac24	1421
dd35c333-217a-4535-be57-cfc82973398d	8423c9cc-c076-4292-be08-f8b146f07739.rna_seq.star_splice_junctions.tsv.gz	b7643376c4b43a95be314bda75c3b5b9	3180304	validated	Transcriptome Profiling	Splice Junction Quantification	CPTAC-3	C3N-00320	C3N-00320-01	Primary Tumor	splice_junction	CPT0012360006	e619c861-6797-4809-ae01-860de48e6bdb	511e913b-34b2-4507-94ba-09a788f5122f.rna_seq.star_splice_junctions.tsv.gz	54100e858840765acc280e7b2525259c	3141471
dd4b865b-c9ef-4630-9351-72be9117bf59	CPTAC-3.73722372-7e31-4c14-835f-ad088dbe261a.arriba.rna_fusion.bedpe	4d790790afcb1420e0b34c9fd016db41	1177	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3L-00938	C3L-00938-01	Primary Tumor	arriba_bedpe	CPT0016260009	c136f20c-43af-4b08-8ad8-5d72d463d06d	d36acf93-54ed-41fe-b94c-df9d3c32a6b0.arriba.rna_fusion.bedpe	08ac825c9f7d10906dbe1345322d1aed	802
dd73c656-a22b-4e54-9c29-38736d877416	6c65eb96-ab56-486e-bccc-74be1e7e0fae.wxs.aliquot_ensemble_raw.maf.gz	cdb328e0d2c4de0b3eb63fe0724662ad	234996	validated	Simple Nucleotide Variation	Aggregated Somatic Mutation	CPTAC-3	C3N-01857	C3N-01857-02, C3N-01857-31, C3N-01857-01	Primary Tumor, Blood Derived Normal, Primary Tumor	wxs_protected_maf	CPT0162140007,CPT0162170002	3ddd806d-7677-43db-985e-8e3ae0cdb48e	f411a322-a36b-48de-a823-f67bfcabc5bf.wxs.aliquot_ensemble_raw.maf.gz	1bf4fd8c0daf8ed534d616ec84a23998	178756
dd7b14a4-9c21-4b52-b094-296340a246f1	55d85ac1-210a-4d6e-9ffc-f07e42456dcd.rna_seq.augmented_star_gene_counts.tsv	a3331a93bcb590f8ea6a32b8f2cd2404	4225281	validated	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00422	C3L-00422-02, C3L-00422-01	Primary Tumor, Primary Tumor	star_count	CPT0082850007	b0306920-625e-4a27-9683-f8ff6886f22a	8f5d52f3-fcbd-4efa-b6f3-b774cd764730.rna_seq.star_gene_counts.tsv.gz	526fc816b032eaf907ef64e35836b81f	412855
dd7b1760-4e92-4203-8d39-4969ff7a858d	8cdb2b25-192d-4db9-8b3b-7fa9f7665e4d.wxs.aliquot_ensemble_masked.maf.gz	5713213acdcdb492bd2b689e62bc0cb4	19937	validated	Simple Nucleotide Variation	Masked Somatic Mutation	CPTAC-3	C3L-00674	C3L-00674-71, C3L-00674-31	Primary Tumor, Blood Derived Normal	wxs_public_maf	CPT0064650009,CPT0066670002	e19054da-7efa-4de3-8b6e-198b94f185fd	addd4524-9834-446f-8f3e-42d43b668ee7.wxs.aliquot_ensemble_masked.maf.gz	8774e470f4aeef5aa3ca5786b2b868d6	16354
